serial;serial_norm;relation_type;color;cycle_id;points_used;slope_pct_per_day;level_now_pct;days_left_est;last_seen;stockout_date;offset_days;reorder_date;should_order_now;rs_n_cycles;rs_mean_cycle_len_days;rs_max_cycle_len_days;rs_last_seen;rs_last_reset;rs_days_since_last_reset;rs_has_reset;us_mean_daily_pct_drop;us_median_daily_pct_drop;us_peak_daily_pct_drop;us_mean_pct_drop_per_cycle;us_has_usage_data;m_total_pages;m_n_records;m_ratio_color;m_ratio_a3;m_daily_mean;m_daily_std;m_total_pages_last30;m_total_pages_last7;month;dayofweek;week;ml_offset_days_v21;last_seen_dt;stockout_date_ml_v21;days_left_ml_v21;reference_date;days_left_v21
$3392613691$;$3392613691$;contrat_adex;magenta;1;355;-0.3811;74.0;194.2;2025-02-28 13:06:00;2025-09-10;-8;2025-09-18;False;2;322.5;594;2025-02-28 13:06:00;2025-01-08 14:38:00;50.0;1;0.05077262693156733;0.0;3.0;13.0;1.0;;;;;;;;;2;4;9;-6.9832706;2025-02-28 13:06:00;2025-09-03 00:24:05.416259766;186.0;2025-02-28 13:06:00;0.0
$3392613934$;$3392613934$;contrat_adex;black;1;352;-0.4381;81.0;184.9;2025-03-03 11:12:00;2025-09-04;0;2025-09-04;False;2;321.5;609;2025-03-03 11:12:00;2025-01-28 14:34:00;33.0;1;0.06051873198847262;0.0;3.0;9.5;1.0;;;;;;;;;3;0;10;-0.77525276;2025-03-03 11:12:00;2025-09-03 05:23:38.161582950;183.0;2025-03-03 11:12:00;0.0
$3392613934$;$3392613934$;contrat_adex;cyan;1;352;-0.4738;50.0;105.5;2025-03-03 11:12:00;2025-06-16;1;2025-06-15;False;2;321.5;581;2025-03-03 11:12:00;2024-12-31 14:33:00;61.0;1;0.06340057636887608;0.0;2.0;15.0;1.0;;;;;;;;;3;0;10;-0.6913354;2025-03-03 11:12:00;2025-06-15 07:24:28.623161313;103.0;2025-03-03 11:12:00;0.0
$3392613934$;$3392613934$;contrat_adex;magenta;0;352;-0.3668;22.0;60.0;2025-03-03 11:12:00;2025-05-02;-8;2025-05-10;False;1;643.0;643;2025-03-03 11:12:00;;;0;0.043227665706051875;0.0;2.0;0.0;1.0;;;;;;;;;3;0;10;-8.706784;2025-03-03 11:12:00;2025-04-23 07:02:13.840942379;50.0;2025-03-03 11:12:00;0.0
$3392613934$;$3392613934$;contrat_adex;yellow;1;352;-0.3348;57.0;170.2;2025-03-03 11:12:00;2025-08-20;-11;2025-08-31;False;2;321.5;581;2025-03-03 11:12:00;2024-12-31 14:33:00;61.0;1;0.040345821325648415;0.0;2.0;10.5;1.0;;;;;;;;;3;0;10;-9.300631;2025-03-03 11:12:00;2025-08-10 16:47:05.518798829;160.0;2025-03-03 11:12:00;0.0
$35N00738$;$35N00738$;contrat_adex;black;10;28;-1.7384;17.0;9.8;2026-01-25 14:45:00;2026-02-04;0;2026-02-04;False;11;79.18181818181819;167;2026-01-25 14:45:00;2025-11-25 14:15:00;61.0;1;1.137239979705733;0.0;18.0;79.63636363636364;1.0;;;;;;;;;1;6;4;-0.34902018;2026-01-25 14:45:00;2026-02-03 15:37:24.656181336;9.0;2026-01-25 14:45:00;8.0
$35N00738$;$35N00738$;contrat_adex;yellow;10;28;-1.6353;18.0;11.0;2026-01-25 14:45:00;2026-02-05;-11;2026-02-16;False;11;78.9090909090909;162;2026-01-25 14:45:00;2025-11-20 14:45:00;66.0;1;1.1116615853658536;0.0;19.0;78.72727272727273;1.0;;;;;;;;;1;6;4;-10.545882;2026-01-25 14:45:00;2026-01-25 10:53:55.775756838;0.0;2026-01-25 14:45:00;0.0
$3712067488$;$3712067488$;contrat_adex;cyan;0;15;-0.2738;1.0;3.7;2026-01-25 14:22:00;2026-01-29;1;2026-01-28;True;1;15.0;15;2026-01-25 14:22:00;;;0;0.38461538461538464;0.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-2.7840188;2026-01-25 14:22:00;2026-01-26 05:11:00.779571534;0.0;2026-01-25 14:22:00;0.0
$3712398760$;$3712398760$;contrat_adex;black;1;328;-0.1379;96.0;300.0;2025-03-27 11:02:00;2026-01-21;0;2026-01-21;False;2;337.0;637;2025-03-27 11:02:00;2025-02-18 14:34:00;36.0;1;0.06888888888888889;0.0;6.0;2.0;1.0;;;;;;;;;3;3;13;-0.3424979;2025-03-27 11:02:00;2026-01-20 15:46:48.182716370;299.0;2025-03-27 11:02:00;0.0
$3712398760$;$3712398760$;contrat_adex;cyan;0;328;-0.4947;18.0;36.4;2025-03-27 11:02:00;2025-05-02;1;2025-05-01;False;1;675.0;675;2025-03-27 11:02:00;;;0;0.061946902654867256;0.0;4.0;0.0;1.0;;;;;;;;;3;3;13;-3.9080634;2025-03-27 11:02:00;2025-04-28 02:12:23.321228032;31.0;2025-03-27 11:02:00;0.0
$3712398760$;$3712398760$;contrat_adex;magenta;0;328;-0.2577;17.0;66.0;2025-03-27 11:02:00;2025-06-01;-8;2025-06-09;False;1;675.0;675;2025-03-27 11:02:00;;;0;0.03982300884955752;0.0;1.0;0.0;1.0;;;;;;;;;3;3;13;-9.296099;2025-03-27 11:02:00;2025-05-22 16:53:37.071533208;56.0;2025-03-27 11:02:00;0.0
$3712398760$;$3712398760$;contrat_adex;yellow;0;328;-0.2716;42.0;154.6;2025-03-27 11:02:00;2025-08-29;-11;2025-09-09;False;1;675.0;675;2025-03-27 11:02:00;;;0;0.06415929203539823;0.0;2.0;0.0;1.0;;;;;;;;;3;3;13;-10.49723;2025-03-27 11:02:00;2025-08-18 12:03:59.364624027;144.0;2025-03-27 11:02:00;0.0
$3712441720$;$3712441720$;contrat_adex;cyan;0;26;-0.5096;8.0;15.7;2026-01-23 17:01:00;2026-02-08;1;2026-02-07;False;1;95.0;95;2026-01-23 17:01:00;;;0;0.6510869565217391;1.0;2.0;48.0;1.0;;;;;;;;;1;4;4;-2.5656755;2026-01-23 17:01:00;2026-02-05 10:25:25.637054440;12.0;2026-01-23 17:01:00;10.0
$3712441720$;$3712441720$;contrat_adex;magenta;0;26;-0.6488;3.0;4.6;2026-01-23 17:01:00;2026-01-28;-8;2026-02-05;False;1;95.0;95;2026-01-23 17:01:00;;;0;0.7318840579710144;1.0;2.0;56.0;1.0;;;;;;;;;1;4;4;-4.2485857;2026-01-23 17:01:00;2026-01-23 18:02:02.195434568;0.0;2026-01-23 17:01:00;0.0
$3717194070$;$3717194070$;contrat_adex;magenta;1;29;-0.9241;16.0;17.3;2026-01-25 14:43:00;2026-02-11;-8;2026-02-19;False;2;87.0;100;2026-01-25 14:43:00;2025-10-18 14:43:00;99.0;1;0.8855421686746988;0.0;18.0;77.0;1.0;;;;;;;;;1;6;4;-8.588357;2026-01-25 14:43:00;2026-02-02 09:52:45.957641604;7.0;2026-01-25 14:43:00;7.0
$3717195336$;$3717195336$;contrat_adex;cyan;0;117;-0.1036;1.0;9.7;2025-10-27 09:45:00;2025-11-06;1;2025-11-05;False;1;83.0;83;2025-10-27 09:45:00;;;0;0.13666666666666666;0.0;1.0;0.0;1.0;;;;;;;;;10;0;44;-2.3522005;2025-10-27 09:45:00;2025-11-03 15:32:49.876098631;7.0;2025-10-27 09:45:00;0.0
$3717198289$;$3717198289$;contrat_adex;yellow;0;26;-0.4527;0.0;0.0;2026-01-23 16:15:00;2026-01-23;-11;2026-02-03;False;1;172.0;172;2026-01-23 16:15:00;;;0;0.2797858099062918;0.0;2.0;0.0;1.0;;;;;;;;;1;4;4;-8.997121;2026-01-23 16:15:00;2026-01-14 00:04:08.757934568;0.0;2026-01-23 16:15:00;0.0
$3717198351$;$3717198351$;contrat_adex;yellow;0;100;-0.1755;6.0;34.2;2025-11-13 09:59:00;2025-12-17;-11;2025-12-28;False;1;28.0;28;2025-11-13 09:59:00;;;0;0.2222222222222222;0.0;2.0;4.0;1.0;;;;;;;;;11;3;46;-4.1576834;2025-11-13 09:59:00;2025-12-12 20:12:56.156616208;29.0;2025-11-13 09:59:00;0.0
$3774282970$;$3774282970$;contrat_adex;magenta;0;29;-0.2039;0.0;0.0;2026-01-25 14:18:00;2026-01-25;-8;2026-02-02;True;1;117.0;117;2026-01-25 14:18:00;;;0;0.43805309734513276;0.0;5.0;0.0;1.0;;;;;;;;;1;6;4;-7.512603;2026-01-25 14:18:00;2026-01-17 11:41:51.117553712;0.0;2026-01-25 14:18:00;0.0
$3774381367$;$3774381367$;contrat_adex;black;1;29;-0.6188;4.0;6.5;2026-01-25 14:18:00;2026-02-01;0;2026-02-01;True;2;58.5;115;2026-01-25 14:18:00;2025-10-03 14:18:00;114.0;1;0.7053571428571429;1.0;2.0;40.0;1.0;;;;;;;;;1;6;4;-0.5462972;2026-01-25 14:18:00;2026-01-31 10:53:19.922561650;5.0;2026-01-25 14:18:00;5.0
$3774381367$;$3774381367$;contrat_adex;yellow;1;29;-0.5372;5.0;9.3;2026-01-25 14:18:00;2026-02-03;-11;2026-02-14;False;2;58.5;106;2026-01-25 14:18:00;2025-10-12 14:18:00;105.0;1;0.9594594594594594;1.0;3.0;47.5;1.0;;;;;;;;;1;6;4;-7.8164487;2026-01-25 14:18:00;2026-01-26 04:24:18.833312987;0.0;2026-01-25 14:18:00;0.0
$3775929730$;$3775929730$;contrat_adex;cyan;1;19;-1.0638;10.0;9.4;2026-01-23 17:31:00;2026-02-02;1;2026-02-01;False;2;428.0;748;2026-01-23 17:31:00;2025-10-08 14:31:00;107.0;1;0.17082005215879453;0.0;3.0;45.0;1.0;;;;;;;;;1;4;4;-0.978363;2026-01-23 17:31:00;2026-02-01 00:31:09.438743594;8.0;2026-01-23 17:31:00;6.0
$3916893875$;$3916893875$;contrat_adex;cyan;1;29;-0.8124;10.0;12.3;2026-01-25 14:18:00;2026-02-06;1;2026-02-05;False;2;69.0;109;2026-01-25 14:18:00;2025-10-09 14:18:00;108.0;1;0.7633587786259542;0.0;10.0;50.0;1.0;;;;;;;;;1;6;4;-1.5797951;2026-01-25 14:18:00;2026-02-04 10:05:05.701446534;9.0;2026-01-25 14:18:00;9.0
$3942059506$;$3942059506$;contrat_adex;cyan;0;100;-0.2378;18.0;75.7;2025-11-13 10:29:00;2026-01-28;1;2026-01-27;False;1;28.0;28;2025-11-13 10:29:00;;;0;0.25;0.0;2.0;6.0;1.0;;;;;;;;;11;3;46;-4.6340137;2025-11-13 10:29:00;2026-01-23 08:47:01.220397951;70.0;2025-11-13 10:29:00;0.0
$3942059506$;$3942059506$;contrat_adex;magenta;0;100;-0.2384;9.0;37.7;2025-11-13 10:29:00;2025-12-21;-8;2025-12-29;False;1;28.0;28;2025-11-13 10:29:00;;;0;0.2777777777777778;0.0;1.0;7.0;1.0;;;;;;;;;11;3;46;-4.303417;2025-11-13 10:29:00;2025-12-16 16:43:04.753417973;33.0;2025-11-13 10:29:00;0.0
$3942059506$;$3942059506$;contrat_adex;yellow;0;100;-0.2613;21.0;80.4;2025-11-13 10:29:00;2026-02-01;-11;2026-02-12;False;1;28.0;28;2025-11-13 10:29:00;;;0;0.3055555555555556;0.0;1.0;7.0;1.0;;;;;;;;;11;3;46;-4.4423532;2025-11-13 10:29:00;2026-01-27 13:23:00.679321289;75.0;2025-11-13 10:29:00;1.0
$3990261589$;$3990261589$;contrat_adex;cyan;0;19;-1.572;14.0;8.9;2026-01-23 13:35:00;2026-02-01;1;2026-01-31;True;1;114.0;114;2026-01-23 13:35:00;;;0;0.6707317073170732;0.0;21.0;0.0;1.0;;;;;;;;;1;4;4;-4.5394435;2026-01-23 13:35:00;2026-01-27 11:03:12.082214356;3.0;2026-01-23 13:35:00;1.0
$3MU04986$;$3MU04986$;contrat_adex;yellow;3;501;-1.8197;77.0;42.3;2025-05-30 14:54:00;2025-07-11;-11;2025-07-22;False;4;202.25;424;2025-05-30 14:54:00;2025-04-11 14:45:00;49.0;1;0.11428571428571428;0.0;3.0;49.5;1.0;;;;;;;;;5;4;22;-9.601801;2025-05-30 14:54:00;2025-07-01 09:33:24.400634766;31.0;2025-05-30 14:54:00;0.0
$3MV01317$;$3MV01317$;contrat_adex;black;3;28;-0.5746;2.0;3.5;2026-01-25 14:45:00;2026-01-29;0;2026-01-29;True;4;218.0;607;2026-01-25 14:45:00;2025-10-03 14:45:00;114.0;1;0.3328677839851024;0.0;9.0;70.5;1.0;;;;;;;;;1;6;4;-0.51706785;2026-01-25 14:45:00;2026-01-28 11:35:25.337791441;2.0;2026-01-25 14:45:00;2.0
$3NP03076$;$3NP03076$;contrat_adex;cyan;1;257;-0.3043;47.0;154.5;2025-06-09 10:42:00;2025-11-10;1;2025-11-09;False;2;443.0;760;2025-06-09 10:42:00;2025-02-03 14:42:00;125.0;1;0.18015170670037928;0.0;7.0;75.5;1.0;;;;;;;;;6;0;24;-0.93084925;2025-06-09 10:42:00;2025-11-09 01:39:34.624443056;152.0;2025-06-09 10:42:00;0.0
$3NP03120$;$3NP03120$;contrat_adex;black;3;327;-0.3688;2.0;5.4;2025-03-28 08:32:00;2025-04-02;0;2025-04-02;True;4;192.5;316;2025-03-28 08:32:00;2024-10-08 14:37:00;170.0;1;0.5785103946441156;0.0;100.0;98.5;1.0;;;;;;;;;3;4;13;-0.04881239;2025-03-28 08:32:00;2025-04-01 22:49:42.609558104;4.0;2025-03-28 08:32:00;0.0
$3NP03120$;$3NP03120$;contrat_adex;cyan;2;327;-0.3995;50.0;125.1;2025-03-28 08:32:00;2025-07-31;1;2025-07-30;False;3;259.3333333333333;380;2025-03-28 08:32:00;2024-11-18 14:37:00;129.0;1;0.17653127014829142;0.0;8.0;76.33333333333333;1.0;;;;;;;;;3;4;13;-1.0256132;2025-03-28 08:32:00;2025-07-29 23:23:07.020492553;123.0;2025-03-28 08:32:00;0.0
$3NP03120$;$3NP03120$;contrat_adex;magenta;2;327;-0.3746;57.0;152.2;2025-03-28 08:32:00;2025-08-27;-8;2025-09-04;False;3;259.6666666666667;380;2025-03-28 08:32:00;2024-11-20 14:37:00;127.0;1;0.16946837817244007;0.0;7.0;74.66666666666667;1.0;;;;;;;;;3;4;13;-7.0304375;2025-03-28 08:32:00;2025-08-19 23:16:10.202636721;144.0;2025-03-28 08:32:00;0.0
$3NP03120$;$3NP03120$;contrat_adex;yellow;2;327;-0.3296;84.0;254.8;2025-03-28 08:32:00;2025-12-08;-11;2025-12-19;False;3;259.6666666666667;380;2025-03-28 08:32:00;2025-02-08 14:32:00;47.0;1;0.142518023562511;0.0;7.0;71.66666666666667;1.0;;;;;;;;;3;4;13;-9.327448;2025-03-28 08:32:00;2025-11-28 16:08:28.502197262;245.0;2025-03-28 08:32:00;0.0
$3TE05641$;$3TE05641$;contrat_adex;black;1;555;-0.501;49.0;97.8;2024-08-14 10:14:00;2024-11-20;0;2024-11-20;False;2;125.5;141;2024-08-14 10:14:00;2024-04-26 14:44:00;109.0;1;0.48237885462555063;0.0;4.0;59.0;1.0;;;;;;;;;8;2;33;-1.655134;2024-08-14 10:14:00;2024-11-18 08:16:36.425628665;95.0;2024-08-14 10:14:00;0.0
$3TE05641$;$3TE05641$;contrat_adex;cyan;0;555;-0.161;66.0;300.0;2024-08-14 10:14:00;2025-06-10;1;2025-06-09;False;1;251.0;251;2024-08-14 10:14:00;;;0;0.11842105263157894;0.0;2.0;28.0;1.0;;;;;;;;;8;2;33;-6.3555484;2024-08-14 10:14:00;2025-06-03 15:28:00.619812014;293.0;2024-08-14 10:14:00;0.0
$3TE05641$;$3TE05641$;contrat_adex;magenta;0;555;-0.1269;64.0;300.0;2024-08-14 10:14:00;2025-06-10;-8;2025-06-18;False;1;251.0;251;2024-08-14 10:14:00;;;0;0.12280701754385964;0.0;2.0;29.0;1.0;;;;;;;;;8;2;33;-9.811416;2024-08-14 10:14:00;2025-05-31 04:31:33.685913090;289.0;2024-08-14 10:14:00;0.0
$3TE05641$;$3TE05641$;contrat_adex;yellow;0;555;-0.1745;61.0;300.0;2024-08-14 10:14:00;2025-06-10;-11;2025-06-21;False;1;251.0;251;2024-08-14 10:14:00;;;0;0.12719298245614036;0.0;2.0;31.0;1.0;;;;;;;;;8;2;33;-7.7492685;2024-08-14 10:14:00;2025-06-02 06:01:03.198852541;291.0;2024-08-14 10:14:00;0.0
$4BU06875$;$4BU06875$;contrat_adex;black;6;39;-0.5144;3.0;5.8;2026-01-13 19:01:00;2026-01-19;0;2026-01-19;True;7;144.85714285714286;344;2026-01-13 19:01:00;2025-10-28 14:21:00;77.0;1;1.2857839982839985;1.0;10.0;83.71428571428571;1.0;;;;;;;;;1;1;3;0.28313088;2026-01-13 19:01:00;2026-01-19 06:47:42.508392331;5.0;2026-01-13 19:01:00;0.0
$660892$;$660892$;contrat_adex;black;1;19;-0.5605;5.0;8.9;2026-01-23 10:11:00;2026-02-01;0;2026-02-01;False;2;74.0;147;2026-01-23 10:11:00;2025-08-29 14:11:00;146.0;1;0.8342995169082126;0.5;8.0;46.5;1.0;;;;;;;;;1;4;4;-0.8744086;2026-01-23 10:11:00;2026-01-31 03:00:51.096725468;7.0;2026-01-23 10:11:00;5.0
$JPBVJDM0SF$;$JPBVJDM0SF$;contrat_adex;black;4;481;-1.8631;0.0;0.0;2024-10-25 11:40:00;2024-10-25;0;2024-10-25;True;5;70.0;119;2024-10-25 11:40:00;2024-07-25 14:30:00;91.0;1;1.0904518950437319;1.0;17.0;70.6;1.0;;;;;;;;;10;4;43;-0.51432055;2024-10-25 11:40:00;2024-10-24 11:39:22.704277038;0.0;2024-10-25 11:40:00;0.0
$JPBVJDM0SF$;$JPBVJDM0SF$;contrat_adex;cyan;3;481;-1.0706;29.0;27.1;2024-10-25 11:40:00;2024-11-21;1;2024-11-20;False;4;87.5;136;2024-10-25 11:40:00;2024-07-25 14:30:00;91.0;1;0.771452784503632;0.0;10.0;63.75;1.0;;;;;;;;;10;4;43;0.0848863;2024-10-25 11:40:00;2024-11-21 02:02:14.176111223;26.0;2024-10-25 11:40:00;0.0
$JPBVJDM0SF$;$JPBVJDM0SF$;contrat_adex;magenta;2;481;-0.1348;0.0;0.0;2024-10-25 11:40:00;2024-10-25;-8;2024-11-02;True;3;116.66666666666667;185;2024-10-25 11:40:00;2024-04-23 14:30:00;184.0;1;0.6119208494208495;0.0;6.0;66.0;1.0;;;;;;;;;10;4;43;-5.4358125;2024-10-25 11:40:00;2024-10-19 13:32:25.802307131;0.0;2024-10-25 11:40:00;0.0
$JPBVJDM0SF$;$JPBVJDM0SF$;contrat_adex;yellow;3;481;-2.1466;0.0;0.0;2024-10-25 11:40:00;2024-10-25;-11;2024-11-05;False;4;87.5;136;2024-10-25 11:40:00;2024-07-25 14:30:00;91.0;1;0.8656900726392251;1.0;17.0;70.5;1.0;;;;;;;;;10;4;43;-8.1591;2024-10-25 11:40:00;2024-10-16 20:10:53.796386721;0.0;2024-10-25 11:40:00;0.0
$JPBVK2604K$;$JPBVK2604K$;contrat_adex;black;2;380;-2.6415;13.0;4.9;2025-02-03 14:30:00;2025-02-08;0;2025-02-08;True;3;150.0;293;2025-02-03 14:30:00;2024-12-21 14:30:00;44.0;1;0.47381546134663344;0.0;22.0;61.666666666666664;1.0;;;;;;;;;2;0;6;-1.3794205;2025-02-03 14:30:00;2025-02-06 14:53:38.067169192;3.0;2025-02-03 14:30:00;0.0
$JPBVK2604K$;$JPBVK2604K$;contrat_adex;cyan;2;380;-1.2291;48.0;39.1;2025-02-03 14:30:00;2025-03-14;1;2025-03-13;False;3;150.0;401;2025-02-03 14:30:00;2024-12-21 14:30:00;44.0;1;0.3283582089552239;0.0;5.0;44.333333333333336;1.0;;;;;;;;;2;0;6;-0.62854683;2025-02-03 14:30:00;2025-03-13 08:54:53.553543092;37.0;2025-02-03 14:30:00;0.0
$JPBVK2604K$;$JPBVK2604K$;contrat_adex;yellow;3;353;-0.8561;97.0;113.3;2025-02-03 14:30:00;2025-05-27;-11;2025-06-07;False;4;112.5;401;2025-02-03 14:30:00;2025-01-31 14:30:00;3.0;1;0.42643391521197005;0.0;50.0;43.0;1.0;;;;;;;;;2;0;6;-10.736809;2025-02-03 14:30:00;2025-05-16 06:18:59.721679685;101.0;2025-02-03 14:30:00;0.0
$JPBVK2604R$;$JPBVK2604R$;contrat_adex;magenta;1;379;-0.1155;43.0;300.0;2025-02-03 15:00:00;2025-11-30;-8;2025-12-08;False;2;129.0;174;2025-02-03 15:00:00;2024-08-14 14:30:00;173.0;1;0.2446351931330472;0.0;4.0;28.5;1.0;;;;;;;;;2;0;6;-6.9375057;2025-02-03 15:00:00;2025-11-23 01:29:59.505615235;292.0;2025-02-03 15:00:00;0.0
$JPBVK2604R$;$JPBVK2604R$;contrat_adex;yellow;1;379;-0.1155;52.0;300.0;2025-02-03 15:00:00;2025-11-30;-11;2025-12-11;False;2;129.0;195;2025-02-03 15:00:00;2024-07-24 14:30:00;194.0;1;0.2543103448275862;0.0;5.0;5.5;1.0;;;;;;;;;2;0;6;-10.30422;2025-02-03 15:00:00;2025-11-19 16:41:55.374755856;289.0;2025-02-03 15:00:00;0.0
$JPBVK2604Z$;$JPBVK2604Z$;contrat_adex;black;2;505;-0.4136;38.0;91.9;2024-10-01 11:40:00;2025-01-01;0;2025-01-01;False;3;108.66666666666667;156;2024-10-01 11:40:00;2024-05-01 14:30:00;152.0;1;0.5083333333333333;0.0;21.0;54.0;1.0;;;;;;;;;10;1;40;-1.3331776;2024-10-01 11:40:00;2024-12-30 16:00:13.458251955;90.0;2024-10-01 11:40:00;0.0
$JPBVK2604Z$;$JPBVK2604Z$;contrat_adex;cyan;2;505;-0.3967;76.0;191.6;2024-10-01 11:40:00;2025-04-11;1;2025-04-10;False;3;109.0;259;2024-10-01 11:40:00;2024-07-29 15:40:00;63.0;1;0.36046511627906974;0.0;22.0;39.666666666666664;1.0;;;;;;;;;10;1;40;-0.25934353;2024-10-01 11:40:00;2025-04-10 17:46:32.718601229;191.0;2024-10-01 11:40:00;0.0
$JPBVK2604Z$;$JPBVK2604Z$;contrat_adex;magenta;2;505;-0.4056;76.0;187.4;2024-10-01 11:40:00;2025-04-06;-8;2025-04-14;False;3;109.0;259;2024-10-01 11:40:00;2024-07-29 15:40:00;63.0;1;0.36046511627906974;0.0;4.0;39.0;1.0;;;;;;;;;10;1;40;-4.0735354;2024-10-01 11:40:00;2025-04-01 22:14:06.537780762;182.0;2024-10-01 11:40:00;0.0
$JPBVK2604Z$;$JPBVK2604Z$;contrat_adex;yellow;2;505;-0.1525;51.0;300.0;2024-10-01 11:40:00;2025-07-28;-11;2025-08-08;False;3;108.66666666666667;169;2024-10-01 11:40:00;2024-05-01 14:30:00;152.0;1;0.44;0.0;31.0;48.333333333333336;1.0;;;;;;;;;10;1;40;-10.289342;2024-10-01 11:40:00;2025-07-17 17:03:20.857543946;289.0;2024-10-01 11:40:00;0.0
